date,V,Qi,Qo
04/04/2004,218.778,75.2428,34.3864
04/05/2004,222.797,80.4396,33.9234
04/06/2004,224.655,55.3818,33.8771
04/07/2004,225.232,42.6502,35.972
04/08/2004,225.36,37.4535,35.972
04/09/2004,225.553,37.6733,35.4396
04/10/2004,225.36,33.5184,35.7521
04/11/2004,225.745,36.8747,32.4188
04/12/2004,223.95,13.31,34.0854
04/13/2004,225.04,48.009,35.3933
04/14/2004,225.745,45.0808,36.9211
04/15/2004,226.001,39.8031,36.84
04/16/2004,223.95,33.9694,57.708
04/17/2004,230.082,116.2498,45.2775
04/18/2004,231.596,75.15,57.6269
04/19/2004,231.909,59.0853,55.4626
04/20/2004,230.651,43.4603,58.0205
04/21/2004,229.765,46.8283,57.083
04/22/2004,228.876,48.2057,58.495
04/23/2004,228.494,54.3746,58.7959
04/24/2004,228.239,57.407,60.3584
04/25/2004,227.92,56.6894,60.3816
04/26/2004,227.537,56.1108,60.5436
04/27/2004,227.217,56.9903,60.6941
04/28/2004,226.769,55.5436,60.7288
04/29/2004,226.577,58.3908,60.613
04/30/2004,226.705,62.4071,60.9255
05/01/2004,226.513,58.7496,60.9718
05/02/2004,226.321,58.7959,61.0181
05/03/2004,226.065,58.1131,61.076
05/04/2004,226.513,66.2264,61.0413
05/05/2004,226.641,62.4997,61.0181
05/06/2004,228.047,77.3722,61.0991
05/07/2004,227.409,53.7728,61.157
05/08/2004,227.409,61.1917,61.1917
05/09/2004,227.409,61.3075,61.3075
05/10/2004,227.792,64.6872,60.2542
05/11/2004,228.047,63.0551,60.1038
05/12/2004,228.494,65.3122,60.1385
05/13/2004,226.321,34.988,60.1385
05/14/2004,226.641,45.1271,41.4233
05/15/2004,225.681,19.0507,30.1618
05/16/2004,224.271,13.1711,29.4906
05/17/2004,222.157,6.2845,30.7521
05/18/2004,221.198,17.8355,28.935
05/19/2004,221.325,19.2013,17.7314
05/20/2004,222.285,22.4421,11.3309
05/21/2004,222.861,22.303,15.6365
05/22/2004,223.373,23.206,17.28
05/23/2004,224.207,24.9189,15.2661
05/24/2004,225.04,24.5253,14.8842
05/25/2004,226.129,26.169,13.5647
05/26/2004,226.961,24.2708,14.6411
05/27/2004,229.321,46.6781,19.3633
05/28/2004,229.448,26.2383,24.7684
05/29/2004,228.812,23.5762,30.9373
05/30/2004,225.809,0.6365,35.3933
05/31/2004,222.797,0.2659,35.1271
06/01/2004,223.501,24.7338,16.5855
06/02/2004,224.142,22.4882,15.0693
06/03/2004,224.014,18.5879,20.0693
06/04/2004,224.399,26.2498,21.7938
06/05/2004,224.527,25.0808,23.5994
06/06/2004,225.553,24.9768,13.1018
06/07/2004,225.937,20.5671,16.1226
06/08/2004,226.833,28.2059,17.8355
06/09/2004,227.473,24.213,16.8054
06/10/2004,227.728,24.34,21.3888
06/11/2004,228.621,26.8518,16.5161
06/12/2004,228.685,26.5739,25.8332
06/13/2004,228.047,17.9397,25.3239
06/14/2004,226.065,3.2406,26.1804
06/15/2004,226.641,22.0138,15.3471
06/16/2004,227.984,32.384,16.8402
06/17/2004,228.557,31.2268,24.5947
06/18/2004,229.638,34.7336,22.2221
06/19/2004,230.082,27.604,22.4651
06/20/2004,228.812,11.7822,26.4813
06/21/2004,227.473,15.2777,30.7753
06/22/2004,226.833,28.194,35.6016
06/23/2004,225.809,28.0323,39.884
06/24/2004,226.065,30.972,28.0091
06/25/2004,226.065,25.2545,25.2545
06/26/2004,227.089,31.3656,19.5138
06/27/2004,225.36,0.1503,20.1619
06/28/2004,224.335,5.8217,17.6851
06/29/2004,224.527,23.9117,21.6897
06/30/2004,225.809,36.2153,21.3772
07/01/2004,225.937,20.4512,18.9698
07/02/2004,226.897,26.794,15.6828
07/03/2004,226.705,15.8101,18.0323
07/04/2004,225.36,0.1388,15.7059
07/05/2004,224.014,0.1389,15.7175
07/06/2004,223.886,17.9512,19.4327
07/07/2004,224.207,22.1642,18.449
07/08/2004,224.207,20.5091,20.5091
07/09/2004,223.566,13.0322,20.4513
07/10/2004,224.912,30.2546,14.6758
07/11/2004,223.63,0.3471,15.1851
07/12/2004,224.142,19.3517,13.4258
07/13/2004,223.694,15.2198,20.405
07/14/2004,223.886,18.2175,15.9953
07/15/2004,224.527,21.1572,13.7383
07/16/2004,225.296,25.4051,16.5045
07/17/2004,226.513,29.6873,15.6018
07/18/2004,225.104,0.1157,16.4235
07/19/2004,223.95,3.9234,17.28
07/20/2004,225.937,36.0184,13.0208
07/21/2004,226.257,18.912,15.2082
07/22/2004,225.617,8.3332,15.7406
07/23/2004,224.142,0.0924,17.1642
07/24/2004,223.373,6.5856,15.486
07/25/2004,221.517,0.0693,21.5508
07/26/2004,220.241,0.1156,14.8842
07/27/2004,218.651,0.0694,18.4721
07/28/2004,217.007,0.0578,19.0855
07/29/2004,215.248,0.0693,20.4281
07/30/2004,213.567,0.1272,19.5832
07/31/2004,212.024,0.0925,17.9513
08/01/2004,209.464,0.104,29.7336
08/02/2004,208.14,0.0577,15.3818
08/03/2004,207.066,5.266,17.6966
08/04/2004,205.53,0.4166,18.1943
08/05/2004,204.477,4.0393,16.2267
08/06/2004,204.186,14.155,17.523
08/07/2004,204.361,19.722,17.6966
08/08/2004,204.71,19.7454,15.7059
08/09/2004,204.303,11.1224,15.8332
08/10/2004,203.722,8.7615,15.486
08/11/2004,202.799,5.6943,16.3772
08/12/2004,201.599,3.0902,16.9791
08/13/2004,200.636,5.5902,16.736
08/14/2004,200.073,10.3702,16.8865
08/15/2004,198.679,0.2546,16.3888
08/16/2004,197.465,0.185,14.236
08/17/2004,195.777,0.1734,19.7105
08/18/2004,195.077,10.405,18.5068
08/19/2004,194.275,9.3401,18.6226
08/20/2004,193.69,9.4329,16.2036
08/21/2004,193.267,10.2082,15.1041
08/22/2004,191.954,0.023,15.2198
08/23/2004,190.657,2.6157,17.6272
08/24/2004,190.657,15.7985,15.7985
08/25/2004,192.582,38.5532,16.273
08/26/2004,192.215,9.4096,13.6573
08/27/2004,190.76,0.2429,17.0832
08/28/2004,192.95,41.1458,15.7985
08/29/2004,195.453,45.162,16.192
08/30/2004,196.482,27.9396,16.03
08/31/2004,195.561,6.2732,16.9328
09/01/2004,195.023,12.6155,18.8425
09/02/2004,194.863,15.3125,17.1642
09/03/2004,195.346,23.7034,18.1133
09/04/2004,193.849,1.3657,18.692
09/05/2004,192.32,0.3935,18.0902
09/06/2004,190.915,0.2312,16.493
09/07/2004,195.292,64.9422,14.2823
09/08/2004,199.4185,64.7168,16.9559
09/09/2004,204.128,70.989,16.4814
09/10/2004,209.645,79.942,16.0879
09/11/2004,209.645,19.3517,19.3517
09/12/2004,208.08,0.4628,18.5763
09/13/2004,206.947,0.8101,13.9235
09/14/2004,205.354,0.0577,18.4953
09/15/2004,203.838,0.1271,17.6735
09/16/2004,202.226,0.1272,18.7846
09/17/2004,200.862,0.5555,16.3425
09/18/2004,200.692,11.1458,13.1133
09/19/2004,199.569,0.324,13.3217
09/20/2004,198.346,0.1966,14.3518
09/21/2004,197.246,2.9398,15.6712
09/22/2004,195.777,0.1155,17.1179
09/23/2004,194.916,1.8519,11.8171
09/24/2004,193.743,0.1156,13.692
09/25/2004,192.425,0.0694,15.324
09/26/2004,191.278,0.0693,13.3448
09/27/2004,189.988,0.0926,15.0231
09/28/2004,188.815,0.4628,14.0393
09/29/2004,187.755,1.2615,13.53
09/30/2004,186.704,1.3655,13.53
10/01/2004,186.953,17.8356,14.9536
10/02/2004,187.504,19.2591,12.8819
10/03/2004,186.903,4.9074,11.8634
10/04/2004,187.253,20.0231,15.9721
10/05/2004,186.157,0.0461,12.7314
10/06/2004,185.416,5.3703,13.9467
10/07/2004,185.121,11.4235,14.8379
10/08/2004,188.41,51.6666,13.5995
10/09/2004,192.582,60.2661,11.9791
10/10/2004,196.918,60.9837,10.7985
10/11/2004,200.805,57.4883,12.4999
10/12/2004,204.594,56.6319,12.7777
10/13/2004,207.662,46.9676,11.4583
10/14/2004,206.947,2.8356,11.111
10/15/2004,206.237,2.2568,10.4745
10/16/2004,205.237,0.2314,11.8055
10/17/2004,204.07,0.1273,13.6342
10/18/2004,203.087,0.0925,11.4698
10/19/2004,201.941,0.1155,13.3795
10/20/2004,200.975,0.1274,11.3078
10/21/2004,199.793,0.104,13.7846
10/22/2004,198.734,0.1503,12.4073
10/23/2004,197.63,0.3588,13.1365
10/24/2004,196.536,0.1619,12.824
10/25/2004,195.507,0.1042,12.0138
10/26/2004,194.541,0.2545,11.4351
10/27/2004,193.425,0.6712,13.5879
10/28/2004,192.215,0.2545,14.2592
10/29/2004,190.967,0.0578,14.5022
10/30/2004,189.937,0.1388,12.0601
10/31/2004,189.069,1.0416,11.0879
11/01/2004,188.158,0.4514,10.9953
11/02/2004,187.103,1.2614,13.4721
11/03/2004,186.356,4.0046,12.6504
11/04/2004,185.367,0.3703,11.8171
11/05/2004,184.484,0.7058,10.9259
11/06/2004,183.753,0.5556,9.0161
11/07/2004,183.026,-0.1043,8.3101
11/08/2004,182.16,-0.0463,9.9768
11/09/2004,181.347,0.324,9.7337
11/10/2004,180.492,0.081,9.9768
11/11/2004,179.549,0.8447,11.7592
11/12/2004,178.519,0.0462,11.9675
11/13/2004,177.774,0.8218,9.4444
11/14/2004,176.987,0.0115,9.1203
11/15/2004,176.25,0.2083,8.7384
11/16/2004,175.38,0.3009,10.3703
11/17/2004,174.56,0.6133,10.1041
11/18/2004,173.88,1.2616,9.1319
11/19/2004,173.157,0.1966,8.5648
11/20/2004,172.393,1.1922,10.0347
11/21/2004,171.856,2.0022,8.2175
11/22/2004,170.874,1.0415,12.4073
11/23/2004,170.031,1.2732,11.03
11/24/2004,169.368,1.6202,9.2939
11/25/2004,168.662,2.3148,10.486
11/26/2004,167.828,1.6203,11.2731
11/27/2004,167.128,3.2291,11.3309
11/28/2004,166.56,0.8911,7.4652
11/29/2004,166.953,15.8102,11.2615
11/30/2004,166.212,1.875,10.4513
12/01/2004,165.256,1.7244,12.7893
12/02/2004,164.564,2.2453,10.2546
12/03/2004,163.528,1.2037,13.1944
12/04/2004,162.797,1.4351,9.8958
12/05/2004,162.282,2.7314,8.6921
12/06/2004,161.64,1.1227,8.5532
12/07/2004,161.169,1.4584,6.9097
12/08/2004,161.34,11.3887,9.4097
12/09/2004,161.554,11.2384,8.7615
12/10/2004,161.939,13.8425,9.3865
12/11/2004,161.64,6.7245,10.1851
12/12/2004,164.823,45.8564,9.0161
12/13/2004,165.517,15.243,7.2106
12/14/2004,164.823,1.8981,9.9305
12/15/2004,164.089,1.1921,9.6874
12/16/2004,163.141,0.8912,11.8634
12/17/2004,162.368,1.7244,10.6712
12/18/2004,161.554,0.6481,10.0694
12/19/2004,160.742,1.0416,10.4397
12/20/2004,159.805,0.4512,11.2962
12/21/2004,158.998,0.7523,10.0925
12/22/2004,158.278,0.1388,8.4722
12/23/2004,157.643,1.7824,9.1319
12/24/2004,156.884,0.4166,9.2013
12/25/2004,156.125,0.486,9.2708
12/26/2004,155.411,1.1457,9.4097
12/27/2004,154.572,0.5672,10.2777
12/28/2004,153.943,0.4743,7.7546
12/29/2004,153.4,0.1041,6.3888
12/30/2004,152.857,0.8796,7.1643
12/31/2004,152.148,0.1504,8.3564
01/01/2005,151.441,1.2384,9.4212
01/02/2005,150.818,0.1967,7.4074
01/03/2005,150.155,0.0695,7.743
01/04/2005,149.368,0.2661,9.3749
01/05/2005,148.789,1.5987,8.3
01/06/2005,147.759,1.3987,13.32
01/07/2005,147.1,1.8827,9.51
01/08/2005,146.607,0.1734,5.8796
01/09/2005,145.951,0.4167,8.0092
01/10/2005,145.419,1.2847,7.4421
01/11/2005,145.01,9.6873,14.4212
01/12/2005,144.275,0.6481,9.155
01/13/2005,143.704,3.3796,9.9884
01/14/2005,144.316,18.8657,11.7823
01/15/2005,143.379,0.4629,11.3078
01/16/2005,142.85,1.1806,7.3032
01/17/2005,141.917,1.2731,12.0717
01/18/2005,141.028,2.1179,12.4073
01/19/2005,140.745,0.8911,4.1666
01/20/2005,139.859,0.405,10.6597
01/21/2005,139.216,0.7871,8.2291
01/22/2005,138.374,0.8794,10.6249
01/23/2005,137.615,0.683,9.4675
01/24/2005,136.778,0.7753,10.4629
01/25/2005,136.103,0.5323,8.3449
01/26/2005,135.31,0.1967,9.3749
01/27/2005,134.481,0.7755,10.3703
01/28/2005,133.812,0.648,8.3912
01/29/2005,132.988,1.9561,11.493
01/30/2005,132.245,0.5438,9.1435
01/31/2005,131.427,0.8796,10.3472
02/01/2005,130.651,0.6018,9.5833
02/02/2005,129.724,0.868,11.5971
02/03/2005,128.878,0.8681,10.6597
02/04/2005,127.92,0.81,11.8981
02/05/2005,127.082,1.0069,10.706
02/06/2005,126.324,1.817,10.5902
02/07/2005,125.568,1.7014,10.4513
02/08/2005,125.004,1.9444,8.4722
02/09/2005,124.666,6.4467,10.3587
02/10/2005,124.068,6.5971,13.5184
02/11/2005,123.583,2.7546,8.368
02/12/2005,122.915,2.3148,10.0462
02/13/2005,122.36,2.1296,8.5532
02/14/2005,121.6231,1.3665,9.8958
02/15/2005,120.9261,1.9328,9.9999
02/16/2005,120.123,1.9783,11.2731
02/17/2005,119.397,1.4583,9.861
02/18/2005,118.8921,4.0979,9.9421
02/19/2005,117.921,0.219,11.4583
02/20/2005,117.2071,1.4591,9.7222
02/21/2005,116.532,1.6311,9.4444
02/22/2005,115.649,1.2963,11.5161
02/23/2005,115.2271,5.591,10.4745
02/24/2005,115.86,18.5524,11.2268
02/25/2005,116.922,22.8818,10.5902
02/26/2005,118.5669,28.2052,9.1666
02/27/2005,118.711,12.6859,11.0184
02/28/2005,118.495,6.6319,9.1319
03/01/2005,118.747,13.0671,10.1504
03/02/2005,119.542,20.0694,10.868
03/03/2005,119.7961,16.9799,14.0393
03/04/2005,120.451,17.9273,10.3472
03/05/2005,120.4869,12.3834,11.9675
03/06/2005,120.087,5.6489,10.2777
03/07/2005,119.2529,0.6126,10.2661
03/08/2005,118.711,5.7878,12.0601
03/09/2005,119.1081,14.6767,10.081
03/10/2005,119.941,19.4552,9.8148
03/11/2005,120.305,14.0971,9.8842
03/12/2005,123.844,51.412,10.4513
03/13/2005,124.704,19.0972,9.1435
03/14/2005,124.666,9.155,9.5948
03/15/2005,123.956,1.4351,9.6527
03/16/2005,123.211,2.5462,11.1689
03/17/2005,122.286,0.7639,11.4698
03/18/2005,121.5121,0.8456,9.8032
03/19/2005,121.366,9.5824,11.2731
03/20/2005,120.633,0.6597,9.1435
03/21/2005,120.0141,1.459,8.6226
03/22/2005,119.506,1.3186,7.199
03/23/2005,119.542,8.1134,7.6967
03/24/2005,119.6871,10.1744,8.4953
03/25/2005,119.506,7.9041,9.9999
03/26/2005,118.7831,1.355,9.7222
03/27/2005,117.957,-0.3134,9.2476
03/28/2005,117.421,2.2453,8.449
03/29/2005,116.815,0.787,7.8009
03/30/2005,116.284,2.3494,8.4953
03/31/2005,115.613,1.3541,9.1203
04/01/2005,114.6671,0.7068,11.655
04/02/2005,113.9,3.1241,12.0022
04/03/2005,116.2131,38.797,12.0254
04/04/2005,117.599,27.5454,11.5046
04/05/2005,116.8869,1.1566,9.3981
04/06/2005,116.2131,1.402,9.2013
04/07/2005,115.5431,0.7986,8.5532
04/08/2005,114.841,0.821,8.9467
04/09/2005,114.283,3.6457,10.1041
04/10/2005,115.719,26.7245,10.1041
04/11/2005,117.029,25.3356,10.1735
04/12/2005,116.745,7.6041,10.8911
04/13/2005,115.719,1.0763,12.9513
04/14/2005,115.5431,11.621,13.6573
04/15/2005,115.613,14.675,13.8657
04/16/2005,116.39,21.1226,12.1296
04/17/2005,118.2081,32.3387,11.2962
04/18/2005,119.9051,30.9721,11.3309
04/19/2005,119.506,6.3764,10.9953
04/20/2005,121.696,35.7523,10.405
04/21/2005,121.807,10.6828,9.3981
04/22/2005,121.0719,2.5454,11.0532
04/23/2005,120.4869,4.78,11.5509
04/24/2005,119.5779,1.9327,12.4536
04/25/2005,118.711,2.466,12.4999
04/26/2005,117.742,1.2152,12.4305
04/27/2005,118.5669,22.0246,12.4768
04/28/2005,119.724,25.9613,12.5694
04/29/2005,118.819,1.9791,12.4536
04/30/2005,117.8851,1.6674,12.4768
05/01/2005,116.9931,2.0601,12.3842
05/02/2005,116.072,1.7236,12.3842
05/03/2005,115.2271,2.5238,12.3032
05/04/2005,115.086,10.7514,12.3842
05/05/2005,114.2479,2.6728,12.3726
05/06/2005,113.208,0.2322,12.2684
05/07/2005,114.3521,25.4405,12.199
05/08/2005,113.4841,2.1527,12.199
05/09/2005,112.6221,2.2221,12.199
05/10/2005,112.5189,11.0053,12.199
05/11/2005,113.001,17.7785,12.199
05/12/2005,113.9,22.6041,12.199
05/13/2005,113.623,9.0393,12.2453
05/14/2005,112.759,2.199,12.199
05/15/2005,111.902,2.6851,12.6041
05/16/2005,111.085,1.6434,11.0995
05/17/2005,110.5089,3.7376,10.405
05/18/2005,110.34,8.2414,10.1967
05/19/2005,109.601,3.4953,12.0485
05/20/2005,109.266,8.3448,12.2221
05/21/2005,108.5001,3.1372,12.0022
05/22/2005,109.567,23.7029,11.3541
05/23/2005,108.799,2.5,11.3888
05/24/2005,110.34,29.236,11.4004
05/25/2005,111.7651,27.848,11.3541
05/26/2005,113.0689,26.2599,11.1689
05/27/2005,114.1429,24.2824,11.8518
05/28/2005,113.242,1.7715,12.199
05/29/2005,112.347,1.8171,12.1758
05/30/2005,111.4589,1.8163,12.0948
05/31/2005,110.543,1.4012,12.0022
06/01/2005,109.6679,1.9204,12.0485
06/02/2005,108.732,1.216,12.0485
06/03/2005,108.069,3.8309,11.5046
06/04/2005,106.818,0.9258,15.405
06/05/2005,105.678,1.7013,14.8957
06/06/2005,104.9339,2.233,10.8448
06/07/2005,103.876,1.5516,13.7962
06/08/2005,102.8281,1.9683,14.0971
06/09/2005,101.7569,0.5078,12.905
06/10/2005,100.6651,0.5568,13.1944
06/11/2005,99.645,1.689,13.4953
06/12/2005,98.633,1.8866,13.5995
06/13/2005,97.66,2.2916,13.5532
06/14/2005,96.874,3.7036,12.8008
06/15/2005,95.975,1.8518,12.2569
06/16/2005,95.022,1.8403,12.8703
06/17/2005,94.135,2.1838,12.45
06/18/2005,93.1371,1.3397,12.89
06/19/2005,92.3201,1.714,11.17
06/20/2005,91.277,0.9676,13.04
06/21/2005,90.2411,1.1899,13.18
06/22/2005,89.299,2.3066,13.21
06/23/2005,88.4749,4.0123,13.55
06/24/2005,87.486,1.3839,12.83
06/25/2005,86.168,1.3854,16.64
06/26/2005,85.1381,1.6993,13.62
06/27/2005,84.0309,1.4562,14.27
06/28/2005,82.767,0.971,15.6
06/29/2005,81.838,9.4277,20.18
06/30/2005,81.8651,17.8331,17.52
07/01/2005,81.838,16.0294,16.3425
07/02/2005,81.212,9.9746,17.22
07/03/2005,79.886,3.1128,18.46
07/04/2005,78.381,1.331,18.75
07/05/2005,77.794,9.5254,16.3193
07/06/2005,76.889,9.0624,19.5369
07/07/2005,76.2541,9.7611,17.11
07/08/2005,75.594,9.6111,17.25
07/09/2005,74.387,2.4295,16.4
07/10/2005,73.136,1.7714,16.25
07/11/2005,71.896,1.4376,15.79
07/12/2005,71.6129,12.0339,15.31
07/13/2005,70.972,11.1911,18.61
07/14/2005,70.8189,14.5791,16.35
07/15/2005,70.436,12.0277,16.46
07/16/2005,70.055,12.6703,17.08
07/17/2005,68.69,0.5414,16.34
07/18/2005,67.292,1.0294,17.21
07/19/2005,66.525,7.6427,16.52
07/20/2005,65.838,8.4373,16.3888
07/21/2005,64.985,7.3574,17.23
07/22/2005,64.573,11.1914,15.96
07/23/2005,63.852,8.6351,16.98
07/24/2005,63.136,8.113,16.4
07/25/2005,63.924,25.4498,16.33
07/26/2005,64.815,27.2236,16.91
07/27/2005,63.876,6.1514,17.02
07/28/2005,63.852,17.5222,17.8
07/29/2005,64.044,18.7722,16.55
07/30/2005,64.26,18.54,16.04
07/31/2005,62.852,1.1137,17.41
08/01/2005,61.561,0.4273,15.37
08/02/2005,62.004,20.5279,15.4
08/03/2005,62.545,21.9915,15.73
08/04/2005,64.429,32.5961,10.79
08/05/2005,65.96,29.5988,11.88
08/06/2005,67.044,25.7363,13.19
08/07/2005,67.118,15.7964,14.94
08/08/2005,66.7971,11.0759,14.79
08/09/2005,66.525,10.1113,13.26
08/10/2005,66.673,15.0729,13.36
08/11/2005,67.466,22.2883,13.11
08/12/2005,68.2889,22.1248,12.6
08/13/2005,69.396,24.8631,12.05
08/14/2005,69.194,8.622,10.96
08/15/2005,68.339,1.0441,10.94
08/16/2005,67.74,4.7066,11.64
08/17/2005,69.447,32.5975,12.84
08/18/2005,70.895,29.7787,13.02
08/19/2005,72.128,26.1014,11.83
08/20/2005,73.5519,28.2209,11.74
08/21/2005,72.955,3.4509,10.36
08/22/2005,72.153,1.1876,10.47
08/23/2005,72.386,14.3468,11.65
08/24/2005,72.722,13.8589,9.97
08/25/2005,73.396,19.6103,11.81
08/26/2005,74.57,24.6685,11.08
08/27/2005,75.305,21.8634,13.3564
08/28/2005,75.068,7.9282,10.6712
08/29/2005,74.387,3.0092,10.8911
08/30/2005,75.331,24.1434,13.2175
08/31/2005,75.937,17.7433,10.73
09/01/2005,77.208,26.0412,11.33
09/02/2005,78.5959,27.3242,11.26
09/03/2005,80.2631,30.8352,11.54
09/04/2005,80.1009,9.6837,11.56
09/05/2005,79.966,9.8882,11.45
09/06/2005,80.588,17.859,10.66
09/07/2005,81.32,19.5601,11.0879
09/08/2005,81.592,13.7082,10.56
09/09/2005,81.729,11.2856,9.7
09/10/2005,81.157,3.1696,9.79
09/11/2005,80.453,1.5319,9.68
09/12/2005,79.913,1.5,7.75
09/13/2005,79.239,1.559,9.36
09/14/2005,78.6759,1.3132,7.83
09/15/2005,78.622,9.0746,9.699
09/16/2005,79.401,19.4559,10.4397
09/17/2005,80.1819,18.8887,9.85
09/18/2005,80.8589,17.7857,9.95
09/19/2005,80.237,1.4415,8.64
09/20/2005,81.076,18.5506,8.84
09/21/2005,81.919,17.747,7.99
09/22/2005,82.6569,18.6451,10.1041
09/23/2005,83.48,19.5961,10.07
09/24/2005,84.252,18.6226,9.6874
09/25/2005,85.194,18.8728,7.97
09/26/2005,84.584,2.5898,9.65
09/27/2005,85.277,18.5108,10.49
09/28/2005,86.14,19.2245,9.2361
09/29/2005,87.0649,19.5653,8.86
09/30/2005,88.0221,19.1217,8.0439
10/01/2005,88.9289,19.7671,9.2708
10/02/2005,89.7259,18.1366,8.912
10/03/2005,88.986,1.1117,9.6759
10/04/2005,89.3561,14.6231,10.34
10/05/2005,89.8119,14.7903,9.5138
10/06/2005,90.902,22.2923,9.6759
10/07/2005,91.392,14.7713,9.1
10/08/2005,92.757,24.4792,8.6805
10/09/2005,92.757,7.9976,7.9976
10/10/2005,92.844,11.1805,10.1735
10/11/2005,94.223,24.8006,8.84
10/12/2005,96.0941,30.533,8.8773
10/13/2005,98.3581,34.1238,7.92
10/14/2005,100.727,36.2282,8.81
10/15/2005,103.749,42.0269,7.05
10/16/2005,106.491,40.3061,8.57
10/17/2005,108.666,35.3636,10.19
10/18/2005,110.6109,32.0208,9.51
10/19/2005,113.761,46.6091,10.15
10/20/2005,116.709,42.2103,8.09
10/21/2005,119.542,40.1294,7.34
10/22/2005,122.544,39.3054,4.56
10/23/2005,125.38,38.2641,5.44
10/24/2005,128.111,37.4287,5.82
10/25/2005,130.535,37.1757,9.12
10/26/2005,133.184,37.3297,6.67
10/27/2005,135.706,35.9497,6.76
10/28/2005,138.214,35.6279,6.6
10/29/2005,139.417,20.5436,6.62
10/30/2005,138.975,0.7642,5.88
10/31/2005,138.614,1.0417,5.22
11/01/2005,138.214,1.0804,5.71
11/02/2005,137.775,0.9089,5.99
11/03/2005,137.336,1.379,6.46
11/04/2005,136.818,0.5046,6.5
11/05/2005,136.301,1.1862,7.17
11/06/2005,135.667,0.7622,8.1
11/07/2005,135.073,1.0949,7.97
11/08/2005,134.481,1.0382,7.89
11/09/2005,133.93,1.0926,7.47
11/10/2005,133.341,2.023,8.84
11/11/2005,132.636,1.3703,9.53
11/12/2005,132.089,1.719,8.05
11/13/2005,131.661,1.7462,6.7
11/14/2005,131.233,2.6364,7.59
11/15/2005,131.894,18.6104,10.96
11/16/2005,132.011,10.5842,9.23
11/17/2005,131.778,6.1432,8.84
11/18/2005,131.778,6.48,6.48
11/19/2005,131.505,3.4303,6.59
11/20/2005,131.117,1.6793,6.17
11/21/2005,130.729,2.1193,6.61
11/22/2005,131.117,11.8207,7.33
11/23/2005,132.48,22.9054,7.13
11/24/2005,133.891,23.0411,6.71
11/25/2005,135.034,20.9891,7.76
11/26/2005,136.301,21.7743,7.11
11/27/2005,137.375,19.1506,6.72
11/28/2005,138.654,21.7533,6.95
11/29/2005,139.819,20.1737,6.69
11/30/2005,141.068,21.1059,6.65
12/01/2005,142.12,20.1659,7.99
12/02/2005,143.216,20.2253,7.54
12/03/2005,143.949,15.4282,6.9444
12/04/2005,144.805,15.7753,5.868
12/05/2005,145.992,19.514,5.7754
12/06/2005,147.1,18.8441,6.02
12/07/2005,147.635,11.652,5.46
12/08/2005,148.047,11.2886,6.52
12/09/2005,148.459,10.8386,6.07
12/10/2005,148.831,11.7155,7.41
12/11/2005,149.327,12.5608,6.82
12/12/2005,149.699,10.4957,6.19
12/13/2005,149.823,8.7151,7.28
12/14/2005,150.155,10.7226,6.88
12/15/2005,150.279,8.6343,7.199
12/16/2005,150.237,8.2138,8.7
12/17/2005,149.782,1.6238,6.89
12/18/2005,149.327,0.9738,6.24
12/19/2005,148.872,1.4238,6.69
12/20/2005,148.748,5.8797,7.3148
12/21/2005,148.418,7.9405,11.76
12/22/2005,148.253,9.1804,11.09
12/23/2005,148.377,11.4851,10.05
12/24/2005,148.501,11.3753,9.94
12/25/2005,147.8,1.2165,9.33
12/26/2005,147.183,2.0788,9.22
12/27/2005,147.059,8.3949,9.83
12/28/2005,147.018,9.3055,9.78
12/29/2005,146.813,4.7973,7.17
12/30/2005,146.73,8.9119,9.8726
12/31/2005,146.648,9.0509,10
01/01/2006,145.828,1.1494,10.64
01/02/2006,145.092,2.1114,10.63
01/03/2006,145.01,8.5109,9.46
01/04/2006,144.275,1.823,10.33
01/05/2006,143.704,3.0512,9.66
01/06/2006,143.013,2.1424,10.14
01/07/2006,142.282,1.3893,9.85
01/08/2006,142.282,9.6,9.6
01/09/2006,142.201,8.9226,9.86
01/10/2006,142.161,10.4169,10.88
01/11/2006,142.08,7.9626,8.9
01/12/2006,142.201,9.6005,8.2
01/13/2006,142.242,7.7545,7.28
01/14/2006,142.282,8.8729,8.41
01/15/2006,141.958,2.4899,6.24
01/16/2006,141.472,1.4051,7.03
01/17/2006,141.877,13.4575,8.77
01/18/2006,142.363,14.3651,8.74
01/19/2006,142.323,7.0832,7.5462
01/20/2006,142.161,8.275,10.15
01/21/2006,142.08,8.9926,9.93
01/22/2006,141.391,0.8755,8.85
01/23/2006,140.907,1.718,7.32
01/24/2006,140.342,1.8406,8.38
01/25/2006,139.738,1.4994,8.49
01/26/2006,139.738,7.77,7.77
01/27/2006,140.302,13.5994,7.0717
01/28/2006,141.836,25.4046,7.65
01/29/2006,142.12,14.507,11.22
01/30/2006,150.943,116.578,14.46
01/31/2006,162.368,143.1238,10.89
02/01/2006,167.434,67.8944,9.26
02/02/2006,171.811,58.8697,8.21
02/03/2006,175.563,49.2939,5.868
